# Counts	Error	Energy (keV)	 ErrorEnergy
302	17.3781	429.182	0.000076163444000
298	17.2627	429.995	0.000076163444000
300	17.3205	430.808	0.000076163444000
327	18.0831	431.623	0.000076163444000
327	18.0831	432.438	0.000076163444000
286	16.9115	433.254	0.000076163444000
305	17.4642	434.071	0.000076163444000
306	17.4929	434.889	0.000076163444000
278	16.6733	435.708	0.000076163444000
305	17.4642	436.528	0.000076163444000
291	17.0587	437.349	0.000076163444000
297	17.2337	438.170	0.000076163444000
269	16.4012	438.993	0.000076163444000
317	17.8045	439.816	0.000076163444000
261	16.1555	440.641	0.000076163444000
255	15.9687	441.466	0.000076163444000
287	16.9411	442.292	0.000076163444000
329	18.1384	443.119	0.000076163444000
319	17.8606	443.947	0.000076163444000
293	17.1172	444.776	0.000076163444000
298	17.2627	445.606	0.000076163444000
294	17.1464	446.437	0.000076163444000
301	17.3494	447.268	0.000076163444000
305	17.4642	448.101	0.000076163444000
321	17.9165	448.934	0.000076163444000
309	17.5784	449.769	0.000076163444000
290	17.0294	450.604	0.000076163444000
321	17.9165	451.440	0.000076163444000
327	18.0831	452.277	0.000076163444000
290	17.0294	453.115	0.000076163444000
299	17.2916	453.954	0.000076163444000
291	17.0587	454.794	0.000076163444000
291	17.0587	455.634	0.000076163444000
313	17.6918	456.476	0.000076163444000
298	17.2627	457.319	0.000076163444000
305	17.4642	458.162	0.000076163444000
311	17.6352	459.006	0.000076163444000
309	17.5784	459.852	0.000076163444000
285	16.8819	460.698	0.000076163444000
309	17.5784	461.545	0.000076163444000
318	17.8326	462.393	0.000076163444000
303	17.4069	463.242	0.000076163444000
297	17.2337	464.091	0.000076163444000
295	17.1756	464.942	0.000076163444000
273	16.5227	465.794	0.000076163444000
294	17.1464	466.646	0.000076163444000
314	17.7200	467.500	0.000076163444000
320	17.8885	468.354	0.000076163444000
315	17.7482	469.209	0.000076163444000
316	17.7764	470.065	0.000076163444000
315	17.7482	470.922	0.000076163444000
290	17.0294	471.780	0.000076163444000
284	16.8523	472.639	0.000076163444000
302	17.3781	473.499	0.000076163444000
299	17.2916	474.360	0.000076163444000
337	18.3576	475.221	0.000076163444000
310	17.6068	476.084	0.000076163444000
336	18.3303	476.947	0.000076163444000
302	17.3781	477.811	0.000076163444000
316	17.7764	478.677	0.000076163444000
302	17.3781	479.543	0.000076163444000
288	16.9706	480.410	0.000076163444000
288	16.9706	481.278	0.000076163444000
326	18.0555	482.147	0.000076163444000
294	17.1464	483.016	0.000076163444000
310	17.6068	483.887	0.000076163444000
278	16.6733	484.759	0.000076163444000
315	17.7482	485.631	0.000076163444000
325	18.0278	486.504	0.000076163444000
318	17.8326	487.379	0.000076163444000
313	17.6918	488.254	0.000076163444000
306	17.4929	489.130	0.000076163444000
297	17.2337	490.007	0.000076163444000
311	17.6352	490.885	0.000076163444000
276	16.6132	491.764	0.000076163444000
296	17.2047	492.644	0.000076163444000
306	17.4929	493.524	0.000076163444000
298	17.2627	494.406	0.000076163444000
307	17.5214	495.288	0.000076163444000
315	17.7482	496.172	0.000076163444000
283	16.8226	497.056	0.000076163444000
315	17.7482	497.941	0.000076163444000
271	16.4621	498.827	0.000076163444000
282	16.7929	499.714	0.000076163444000
321	17.9165	500.602	0.000076163444000
313	17.6918	501.491	0.000076163444000
318	17.8326	502.381	0.000076163444000
302	17.3781	503.271	0.000076163444000
337	18.3576	504.163	0.000076163444000
303	17.4069	505.055	0.000076163444000
316	17.7764	505.949	0.000076163444000
291	17.0587	506.843	0.000076163444000
287	16.9411	507.738	0.000076163444000
275	16.5831	508.634	0.000076163444000
318	17.8326	509.531	0.000076163444000
336	18.3303	510.429	0.000076163444000
307	17.5214	511.328	0.000076163444000
292	17.0880	512.228	0.000076163444000
300	17.3205	513.128	0.000076163444000
288	16.9706	514.030	0.000076163444000
284	16.8523	514.932	0.000076163444000
320	17.8885	515.836	0.000076163444000
326	18.0555	516.740	0.000076163444000
303	17.4069	517.645	0.000076163444000
299	17.2916	518.551	0.000076163444000
281	16.7631	519.458	0.000076163444000
314	17.7200	520.366	0.000076163444000
322	17.9444	521.275	0.000076163444000
318	17.8326	522.185	0.000076163444000
311	17.6352	523.095	0.000076163444000
316	17.7764	524.007	0.000076163444000
288	16.9706	524.919	0.000076163444000
331	18.1934	525.833	0.000076163444000
312	17.6635	526.747	0.000076163444000
295	17.1756	527.662	0.000076163444000
298	17.2627	528.578	0.000076163444000
313	17.6918	529.495	0.000076163444000
310	17.6068	530.413	0.000076163444000
300	17.3205	531.332	0.000076163444000
328	18.1108	532.251	0.000076163444000
303	17.4069	533.172	0.000076163444000
301	17.3494	534.093	0.000076163444000
311	17.6352	535.016	0.000076163444000
321	17.9165	535.939	0.000076163444000
324	18.0000	536.863	0.000076163444000
307	17.5214	537.789	0.000076163444000
342	18.4932	538.715	0.000076163444000
299	17.2916	539.642	0.000076163444000
321	17.9165	540.569	0.000076163444000
331	18.1934	541.498	0.000076163444000
298	17.2627	542.428	0.000076163444000
362	19.0263	543.359	0.000076163444000
320	17.8885	544.290	0.000076163444000
326	18.0555	545.222	0.000076163444000
348	18.6548	546.156	0.000076163444000
321	17.9165	547.090	0.000076163444000
346	18.6011	548.025	0.000076163444000
317	17.8045	548.961	0.000076163444000
339	18.4120	549.898	0.000076163444000
335	18.3030	550.836	0.000076163444000
354	18.8149	551.775	0.000076163444000
373	19.3132	552.714	0.000076163444000
331	18.1934	553.655	0.000076163444000
316	17.7764	554.596	0.000076163444000
319	17.8606	555.539	0.000076163444000
330	18.1659	556.482	0.000076163444000
328	18.1108	557.426	0.000076163444000
312	17.6635	558.372	0.000076163444000
369	19.2094	559.318	0.000076163444000
343	18.5203	560.264	0.000076163444000
371	19.2614	561.212	0.000076163444000
296	17.2047	562.161	0.000076163444000
347	18.6279	563.111	0.000076163444000
336	18.3303	564.061	0.000076163444000
332	18.2209	565.013	0.000076163444000
334	18.2757	565.965	0.000076163444000
352	18.7617	566.918	0.000076163444000
366	19.1311	567.873	0.000076163444000
357	18.8944	568.828	0.000076163444000
352	18.7617	569.784	0.000076163444000
362	19.0263	570.741	0.000076163444000
368	19.1833	571.699	0.000076163444000
341	18.4662	572.657	0.000076163444000
361	19.0000	573.617	0.000076163444000
366	19.1311	574.578	0.000076163444000
323	17.9722	575.539	0.000076163444000
374	19.3391	576.501	0.000076163444000
353	18.7883	577.465	0.000076163444000
320	17.8885	578.429	0.000076163444000
363	19.0526	579.394	0.000076163444000
343	18.5203	580.360	0.000076163444000
345	18.5742	581.327	0.000076163444000
344	18.5472	582.295	0.000076163444000
361	19.0000	583.263	0.000076163444000
346	18.6011	584.233	0.000076163444000
345	18.5742	585.204	0.000076163444000
385	19.6214	586.175	0.000076163444000
331	18.1934	587.147	0.000076163444000
351	18.7350	588.121	0.000076163444000
343	18.5203	589.095	0.000076163444000
366	19.1311	590.070	0.000076163444000
395	19.8746	591.046	0.000076163444000
336	18.3303	592.023	0.000076163444000
373	19.3132	593.001	0.000076163444000
355	18.8414	593.979	0.000076163444000
361	19.0000	594.959	0.000076163444000
366	19.1311	595.940	0.000076163444000
367	19.1572	596.921	0.000076163444000
391	19.7737	597.903	0.000076163444000
363	19.0526	598.887	0.000076163444000
379	19.4679	599.871	0.000076163444000
364	19.0788	600.856	0.000076163444000
384	19.5959	601.842	0.000076163444000
407	20.1742	602.829	0.000076163444000
385	19.6214	603.816	0.000076163444000
412	20.2978	604.805	0.000076163444000
394	19.8494	605.795	0.000076163444000
383	19.5704	606.785	0.000076163444000
393	19.8242	607.777	0.000076163444000
376	19.3907	608.769	0.000076163444000
376	19.3907	609.762	0.000076163444000
397	19.9249	610.756	0.000076163444000
400	20.0000	611.752	0.000076163444000
394	19.8494	612.748	0.000076163444000
358	18.9209	613.744	0.000076163444000
391	19.7737	614.742	0.000076163444000
409	20.2237	615.741	0.000076163444000
387	19.6723	616.740	0.000076163444000
368	19.1833	617.741	0.000076163444000
362	19.0263	618.742	0.000076163444000
369	19.2094	619.745	0.000076163444000
383	19.5704	620.748	0.000076163444000
388	19.6977	621.752	0.000076163444000
412	20.2978	622.757	0.000076163444000
369	19.2094	623.763	0.000076163444000
411	20.2731	624.770	0.000076163444000
394	19.8494	625.778	0.000076163444000
421	20.5183	626.786	0.000076163444000
414	20.3470	627.796	0.000076163444000
403	20.0749	628.807	0.000076163444000
377	19.4165	629.818	0.000076163444000
421	20.5183	630.830	0.000076163444000
406	20.1494	631.843	0.000076163444000
422	20.5426	632.858	0.000076163444000
373	19.3132	633.873	0.000076163444000
440	20.9762	634.889	0.000076163444000
440	20.9762	635.905	0.000076163444000
403	20.0749	636.923	0.000076163444000
409	20.2237	637.942	0.000076163444000
419	20.4695	638.961	0.000076163444000
409	20.2237	639.982	0.000076163444000
393	19.8242	641.003	0.000076163444000
418	20.4450	642.026	0.000076163444000
420	20.4939	643.049	0.000076163444000
437	20.9045	644.073	0.000076163444000
402	20.0499	645.098	0.000076163444000
418	20.4450	646.124	0.000076163444000
427	20.6640	647.151	0.000076163444000
430	20.7364	648.179	0.000076163444000
434	20.8327	649.207	0.000076163444000
446	21.1187	650.237	0.000076163444000
430	20.7364	651.267	0.000076163444000
450	21.2132	652.299	0.000076163444000
458	21.4009	653.331	0.000076163444000
467	21.6102	654.364	0.000076163444000
440	20.9762	655.398	0.000076163444000
423	20.5670	656.433	0.000076163444000
419	20.4695	657.469	0.000076163444000
453	21.2838	658.506	0.000076163444000
395	19.8746	659.544	0.000076163444000
462	21.4942	660.582	0.000076163444000
421	20.5183	661.622	0.000076163444000
438	20.9284	662.662	0.000076163444000
451	21.2368	663.704	0.000076163444000
442	21.0238	664.746	0.000076163444000
466	21.5870	665.789	0.000076163444000
457	21.3776	666.833	0.000076163444000
422	20.5426	667.878	0.000076163444000
428	20.6882	668.924	0.000076163444000
446	21.1187	669.971	0.000076163444000
449	21.1896	671.019	0.000076163444000
458	21.4009	672.067	0.000076163444000
449	21.1896	673.117	0.000076163444000
459	21.4243	674.167	0.000076163444000
456	21.3542	675.219	0.000076163444000
454	21.3073	676.271	0.000076163444000
475	21.7945	677.324	0.000076163444000
464	21.5407	678.378	0.000076163444000
453	21.2838	679.433	0.000076163444000
513	22.6495	680.489	0.000076163444000
483	21.9773	681.546	0.000076163444000
488	22.0907	682.604	0.000076163444000
509	22.5610	683.662	0.000076163444000
486	22.0454	684.722	0.000076163444000
459	21.4243	685.782	0.000076163444000
491	22.1585	686.844	0.000076163444000
479	21.8861	687.906	0.000076163444000
504	22.4499	688.969	0.000076163444000
454	21.3073	690.033	0.000076163444000
471	21.7025	691.098	0.000076163444000
485	22.0227	692.164	0.000076163444000
486	22.0454	693.231	0.000076163444000
446	21.1187	694.298	0.000076163444000
484	22.0000	695.367	0.000076163444000
474	21.7715	696.437	0.000076163444000
452	21.2603	697.507	0.000076163444000
472	21.7256	698.578	0.000076163444000
442	21.0238	699.651	0.000076163444000
479	21.8861	700.724	0.000076163444000
502	22.4054	701.798	0.000076163444000
504	22.4499	702.873	0.000076163444000
440	20.9762	703.949	0.000076163444000
518	22.7596	705.025	0.000076163444000
475	21.7945	706.103	0.000076163444000
450	21.2132	707.182	0.000076163444000
462	21.4942	708.261	0.000076163444000
483	21.9773	709.342	0.000076163444000
465	21.5639	710.423	0.000076163444000
510	22.5832	711.505	0.000076163444000
506	22.4944	712.588	0.000076163444000
507	22.5167	713.672	0.000076163444000
490	22.1359	714.757	0.000076163444000
485	22.0227	715.843	0.000076163444000
511	22.6053	716.930	0.000076163444000
493	22.2036	718.018	0.000076163444000
493	22.2036	719.106	0.000076163444000
487	22.0681	720.196	0.000076163444000
512	22.6274	721.286	0.000076163444000
469	21.6564	722.377	0.000076163444000
533	23.0868	723.470	0.000076163444000
476	21.8174	724.563	0.000076163444000
509	22.5610	725.657	0.000076163444000
554	23.5372	726.752	0.000076163444000
516	22.7156	727.848	0.000076163444000
499	22.3383	728.944	0.000076163444000
521	22.8254	730.042	0.000076163444000
482	21.9545	731.141	0.000076163444000
554	23.5372	732.240	0.000076163444000
491	22.1585	733.340	0.000076163444000
564	23.7487	734.442	0.000076163444000
528	22.9783	735.544	0.000076163444000
497	22.2935	736.647	0.000076163444000
505	22.4722	737.751	0.000076163444000
569	23.8537	738.856	0.000076163444000
544	23.3238	739.962	0.000076163444000
492	22.1811	741.069	0.000076163444000
518	22.7596	742.176	0.000076163444000
501	22.3830	743.285	0.000076163444000
533	23.0868	744.394	0.000076163444000
550	23.4521	745.505	0.000076163444000
509	22.5610	746.616	0.000076163444000
511	22.6053	747.728	0.000076163444000
578	24.0416	748.841	0.000076163444000
541	23.2594	749.955	0.000076163444000
515	22.6936	751.070	0.000076163444000
554	23.5372	752.186	0.000076163444000
525	22.9129	753.303	0.000076163444000
540	23.2379	754.420	0.000076163444000
591	24.3105	755.539	0.000076163444000
523	22.8692	756.658	0.000076163444000
566	23.7908	757.779	0.000076163444000
529	23.0000	758.900	0.000076163444000
542	23.2809	760.022	0.000076163444000
517	22.7376	761.145	0.000076163444000
530	23.0217	762.269	0.000076163444000
524	22.8910	763.394	0.000076163444000
545	23.3452	764.520	0.000076163444000
564	23.7487	765.647	0.000076163444000
535	23.1301	766.774	0.000076163444000
544	23.3238	767.903	0.000076163444000
577	24.0208	769.032	0.000076163444000
570	23.8747	770.163	0.000076163444000
554	23.5372	771.294	0.000076163444000
521	22.8254	772.426	0.000076163444000
582	24.1247	773.559	0.000076163444000
535	23.1301	774.693	0.000076163444000
564	23.7487	775.828	0.000076163444000
514	22.6716	776.964	0.000076163444000
592	24.3311	778.101	0.000076163444000
560	23.6643	779.238	0.000076163444000
601	24.5153	780.377	0.000076163444000
575	23.9792	781.516	0.000076163444000
562	23.7065	782.657	0.000076163444000
564	23.7487	783.798	0.000076163444000
590	24.2899	784.940	0.000076163444000
582	24.1247	786.083	0.000076163444000
602	24.5357	787.227	0.000076163444000
565	23.7697	788.372	0.000076163444000
569	23.8537	789.518	0.000076163444000
593	24.3516	790.664	0.000076163444000
545	23.3452	791.812	0.000076163444000
568	23.8328	792.960	0.000076163444000
528	22.9783	794.110	0.000076163444000
574	23.9583	795.260	0.000076163444000
587	24.2281	796.411	0.000076163444000
569	23.8537	797.564	0.000076163444000
597	24.4336	798.717	0.000076163444000
628	25.0599	799.871	0.000076163444000
619	24.8797	801.025	0.000076163444000
606	24.6171	802.181	0.000076163444000
598	24.4540	803.338	0.000076163444000
589	24.2693	804.496	0.000076163444000
564	23.7487	805.654	0.000076163444000
594	24.3721	806.813	0.000076163444000
636	25.2190	807.974	0.000076163444000
620	24.8998	809.135	0.000076163444000
642	25.3377	810.297	0.000076163444000
592	24.3311	811.460	0.000076163444000
620	24.8998	812.624	0.000076163444000
598	24.4540	813.789	0.000076163444000
622	24.9399	814.955	0.000076163444000
599	24.4745	816.121	0.000076163444000
634	25.1794	817.289	0.000076163444000
645	25.3969	818.457	0.000076163444000
649	25.4755	819.627	0.000076163444000
625	25.0000	820.797	0.000076163444000
639	25.2784	821.968	0.000076163444000
627	25.0400	823.141	0.000076163444000
679	26.0576	824.314	0.000076163444000
640	25.2982	825.487	0.000076163444000
611	24.7184	826.662	0.000076163444000
662	25.7294	827.838	0.000076163444000
644	25.3772	829.015	0.000076163444000
634	25.1794	830.192	0.000076163444000
646	25.4165	831.371	0.000076163444000
652	25.5343	832.550	0.000076163444000
626	25.0200	833.730	0.000076163444000
659	25.6710	834.912	0.000076163444000
636	25.2190	836.094	0.000076163444000
677	26.0192	837.277	0.000076163444000
688	26.2298	838.461	0.000076163444000
654	25.5734	839.646	0.000076163444000
721	26.8514	840.831	0.000076163444000
692	26.3059	842.018	0.000076163444000
641	25.3180	843.206	0.000076163444000
664	25.7682	844.394	0.000076163444000
651	25.5147	845.583	0.000076163444000
644	25.3772	846.774	0.000076163444000
702	26.4953	847.965	0.000076163444000
675	25.9808	849.157	0.000076163444000
639	25.2784	850.350	0.000076163444000
681	26.0960	851.544	0.000076163444000
688	26.2298	852.739	0.000076163444000
655	25.5930	853.934	0.000076163444000
680	26.0768	855.131	0.000076163444000
673	25.9422	856.329	0.000076163444000
677	26.0192	857.527	0.000076163444000
719	26.8142	858.726	0.000076163444000
718	26.7955	859.927	0.000076163444000
694	26.3439	861.128	0.000076163444000
718	26.7955	862.330	0.000076163444000
732	27.0555	863.533	0.000076163444000
686	26.1916	864.737	0.000076163444000
720	26.8328	865.942	0.000076163444000
775	27.8388	867.147	0.000076163444000
731	27.0370	868.354	0.000076163444000
783	27.9821	869.562	0.000076163444000
735	27.1109	870.770	0.000076163444000
763	27.6225	871.979	0.000076163444000
754	27.4591	873.190	0.000076163444000
762	27.6043	874.401	0.000076163444000
749	27.3679	875.613	0.000076163444000
738	27.1662	876.826	0.000076163444000
798	28.2489	878.040	0.000076163444000
719	26.8142	879.254	0.000076163444000
751	27.4044	880.470	0.000076163444000
787	28.0535	881.687	0.000076163444000
796	28.2135	882.904	0.000076163444000
803	28.3373	884.123	0.000076163444000
740	27.2029	885.342	0.000076163444000
764	27.6405	886.562	0.000076163444000
684	26.1534	887.783	0.000076163444000
775	27.8388	889.006	0.000076163444000
766	27.6767	890.229	0.000076163444000
819	28.6182	891.452	0.000076163444000
746	27.3130	892.677	0.000076163444000
770	27.7489	893.903	0.000076163444000
810	28.4605	895.129	0.000076163444000
832	28.8444	896.357	0.000076163444000
831	28.8271	897.585	0.000076163444000
803	28.3373	898.815	0.000076163444000
844	29.0517	900.045	0.000076163444000
771	27.7669	901.276	0.000076163444000
816	28.5657	902.508	0.000076163444000
771	27.7669	903.741	0.000076163444000
867	29.4449	904.975	0.000076163444000
815	28.5482	906.210	0.000076163444000
864	29.3939	907.445	0.000076163444000
847	29.1033	908.682	0.000076163444000
832	28.8444	909.920	0.000076163444000
839	28.9655	911.158	0.000076163444000
863	29.3769	912.397	0.000076163444000
859	29.3087	913.637	0.000076163444000
939	30.6431	914.879	0.000076163444000
846	29.0861	916.121	0.000076163444000
895	29.9166	917.364	0.000076163444000
919	30.3150	918.607	0.000076163444000
853	29.2062	919.852	0.000076163444000
898	29.9666	921.098	0.000076163444000
887	29.7825	922.344	0.000076163444000
940	30.6594	923.592	0.000076163444000
916	30.2655	924.840	0.000076163444000
899	29.9833	926.090	0.000076163444000
873	29.5466	927.340	0.000076163444000
864	29.3939	928.591	0.000076163444000
877	29.6142	929.843	0.000076163444000
906	30.0998	931.096	0.000076163444000
934	30.5614	932.350	0.000076163444000
924	30.3974	933.605	0.000076163444000
927	30.4467	934.860	0.000076163444000
905	30.0832	936.117	0.000076163444000
920	30.3315	937.374	0.000076163444000
974	31.2090	938.633	0.000076163444000
984	31.3688	939.892	0.000076163444000
955	30.9031	941.152	0.000076163444000
920	30.3315	942.413	0.000076163444000
914	30.2324	943.675	0.000076163444000
969	31.1288	944.938	0.000076163444000
970	31.1448	946.202	0.000076163444000
1027	32.0468	947.467	0.000076163444000
971	31.1609	948.732	0.000076163444000
944	30.7246	949.999	0.000076163444000
979	31.2890	951.266	0.000076163444000
988	31.4325	952.535	0.000076163444000
945	30.7409	953.804	0.000076163444000
944	30.7246	955.074	0.000076163444000
948	30.7896	956.345	0.000076163444000
1012	31.8119	957.617	0.000076163444000
959	30.9677	958.890	0.000076163444000
918	30.2985	960.164	0.000076163444000
1054	32.4654	961.439	0.000076163444000
959	30.9677	962.714	0.000076163444000
1043	32.2955	963.991	0.000076163444000
983	31.3528	965.268	0.000076163444000
1026	32.0312	966.547	0.000076163444000
1100	33.1662	967.826	0.000076163444000
993	31.5119	969.106	0.000076163444000
1043	32.2955	970.387	0.000076163444000
1002	31.6544	971.669	0.000076163444000
1095	33.0908	972.952	0.000076163444000
1075	32.7872	974.236	0.000076163444000
1061	32.5730	975.521	0.000076163444000
1058	32.5269	976.806	0.000076163444000
1073	32.7567	978.093	0.000076163444000
1052	32.4345	979.380	0.000076163444000
1087	32.9697	980.669	0.000076163444000
1021	31.9531	981.958	0.000076163444000
1064	32.6190	983.248	0.000076163444000
1128	33.5857	984.539	0.000076163444000
1058	32.5269	985.831	0.000076163444000
1119	33.4515	987.124	0.000076163444000
1205	34.7131	988.418	0.000076163444000
1169	34.1906	989.712	0.000076163444000
1108	33.2866	991.008	0.000076163444000
1086	32.9545	992.305	0.000076163444000
1188	34.4674	993.602	0.000076163444000
1072	32.7414	994.900	0.000076163444000
1151	33.9264	996.200	0.000076163444000
1224	34.9857	997.500	0.000076163444000
1170	34.2053	998.801	0.000076163444000
1127	33.5708	1000.103	0.000076163444000
1115	33.3916	1001.406	0.000076163444000
1123	33.5112	1002.709	0.000076163444000
1126	33.5559	1004.014	0.000076163444000
1105	33.2415	1005.320	0.000076163444000
1147	33.8674	1006.626	0.000076163444000
1222	34.9571	1007.934	0.000076163444000
1132	33.6452	1009.242	0.000076163444000
1132	33.6452	1010.551	0.000076163444000
1128	33.5857	1011.861	0.000076163444000
1162	34.0881	1013.172	0.000076163444000
1157	34.0147	1014.484	0.000076163444000
1102	33.1964	1015.797	0.000076163444000
1105	33.2415	1017.111	0.000076163444000
1151	33.9264	1018.426	0.000076163444000
1146	33.8526	1019.741	0.000076163444000
1113	33.3617	1021.058	0.000076163444000
1133	33.6601	1022.375	0.000076163444000
1090	33.0151	1023.693	0.000076163444000
1132	33.6452	1025.013	0.000076163444000
1110	33.3167	1026.333	0.000076163444000
1098	33.1361	1027.654	0.000076163444000
1018	31.9061	1028.976	0.000076163444000
1062	32.5883	1030.299	0.000076163444000
1087	32.9697	1031.622	0.000076163444000
1049	32.3883	1032.947	0.000076163444000
1029	32.0780	1034.273	0.000076163444000
1030	32.0936	1035.599	0.000076163444000
942	30.6920	1036.926	0.000076163444000
988	31.4325	1038.255	0.000076163444000
934	30.5614	1039.584	0.000076163444000
968	31.1127	1040.914	0.000076163444000
927	30.4467	1042.245	0.000076163444000
939	30.6431	1043.577	0.000076163444000
944	30.7246	1044.910	0.000076163444000
947	30.7734	1046.244	0.000076163444000
888	29.7993	1047.578	0.000076163444000
896	29.9333	1048.914	0.000076163444000
874	29.5635	1050.250	0.000076163444000
883	29.7153	1051.588	0.000076163444000
834	28.8791	1052.926	0.000076163444000
884	29.7321	1054.265	0.000076163444000
807	28.4077	1055.605	0.000076163444000
862	29.3598	1056.946	0.000076163444000
860	29.3258	1058.288	0.000076163444000
842	29.0172	1059.631	0.000076163444000
816	28.5657	1060.975	0.000076163444000
798	28.2489	1062.319	0.000076163444000
831	28.8271	1063.665	0.000076163444000
824	28.7054	1065.011	0.000076163444000
823	28.6880	1066.359	0.000076163444000
799	28.2666	1067.707	0.000076163444000
809	28.4429	1069.056	0.000076163444000
802	28.3196	1070.406	0.000076163444000
789	28.0891	1071.757	0.000076163444000
779	27.9106	1073.109	0.000076163444000
762	27.6043	1074.462	0.000076163444000
785	28.0179	1075.816	0.000076163444000
834	28.8791	1077.170	0.000076163444000
797	28.2312	1078.526	0.000076163444000
809	28.4429	1079.882	0.000076163444000
770	27.7489	1081.240	0.000076163444000
781	27.9464	1082.598	0.000076163444000
808	28.4253	1083.957	0.000076163444000
759	27.5500	1085.317	0.000076163444000
771	27.7669	1086.678	0.000076163444000
796	28.2135	1088.040	0.000076163444000
789	28.0891	1089.403	0.000076163444000
778	27.8927	1090.767	0.000076163444000
781	27.9464	1092.131	0.000076163444000
791	28.1247	1093.497	0.000076163444000
852	29.1890	1094.863	0.000076163444000
858	29.2916	1096.231	0.000076163444000
819	28.6182	1097.599	0.000076163444000
814	28.5307	1098.968	0.000076163444000
818	28.6007	1100.338	0.000076163444000
788	28.0713	1101.709	0.000076163444000
778	27.8927	1103.081	0.000076163444000
789	28.0891	1104.454	0.000076163444000
767	27.6948	1105.827	0.000076163444000
826	28.7402	1107.202	0.000076163444000
801	28.3019	1108.577	0.000076163444000
791	28.1247	1109.954	0.000076163444000
818	28.6007	1111.331	0.000076163444000
798	28.2489	1112.709	0.000076163444000
786	28.0357	1114.089	0.000076163444000
779	27.9106	1115.469	0.000076163444000
772	27.7849	1116.850	0.000076163444000
803	28.3373	1118.231	0.000076163444000
799	28.2666	1119.614	0.000076163444000
769	27.7308	1120.998	0.000076163444000
804	28.3549	1122.383	0.000076163444000
775	27.8388	1123.768	0.000076163444000
806	28.3901	1125.154	0.000076163444000
774	27.8209	1126.542	0.000076163444000
780	27.9285	1127.930	0.000076163444000
779	27.9106	1129.319	0.000076163444000
777	27.8747	1130.709	0.000076163444000
780	27.9285	1132.100	0.000076163444000
722	26.8701	1133.492	0.000076163444000
731	27.0370	1134.885	0.000076163444000
739	27.1846	1136.278	0.000076163444000
776	27.8568	1137.673	0.000076163444000
698	26.4197	1139.068	0.000076163444000
751	27.4044	1140.465	0.000076163444000
701	26.4764	1141.862	0.000076163444000
696	26.3818	1143.260	0.000076163444000
651	25.5147	1144.660	0.000076163444000
678	26.0384	1146.060	0.000076163444000
704	26.5330	1147.460	0.000076163444000
677	26.0192	1148.862	0.000076163444000
726	26.9444	1150.265	0.000076163444000
726	26.9444	1151.669	0.000076163444000
717	26.7769	1153.073	0.000076163444000
731	27.0370	1154.479	0.000076163444000
712	26.6833	1155.885	0.000076163444000
709	26.6271	1157.292	0.000076163444000
729	27.0000	1158.701	0.000076163444000
730	27.0185	1160.110	0.000076163444000
684	26.1534	1161.520	0.000076163444000
753	27.4408	1162.931	0.000076163444000
759	27.5500	1164.343	0.000076163444000
867	29.4449	1165.755	0.000076163444000
840	28.9828	1167.169	0.000076163444000
920	30.3315	1168.584	0.000076163444000
1024	32.0000	1169.999	0.000076163444000
1135	33.6898	1171.415	0.000076163444000
1138	33.7343	1172.833	0.000076163444000
1200	34.6410	1174.251	0.000076163444000
1336	36.5513	1175.670	0.000076163444000
1474	38.3927	1177.090	0.000076163444000
1568	39.5980	1178.511	0.000076163444000
1754	41.8808	1179.933	0.000076163444000
1824	42.7083	1181.355	0.000076163444000
1930	43.9318	1182.779	0.000076163444000
2072	45.5192	1184.204	0.000076163444000
2277	47.7179	1185.629	0.000076163444000
2477	49.7695	1187.055	0.000076163444000
2531	50.3090	1188.483	0.000076163444000
2709	52.0481	1189.911	0.000076163444000
2676	51.7301	1191.340	0.000076163444000
2923	54.0648	1192.770	0.000076163444000
3101	55.6866	1194.201	0.000076163444000
3006	54.8270	1195.633	0.000076163444000
3122	55.8749	1197.065	0.000076163444000
3127	55.9196	1198.499	0.000076163444000
3179	56.3826	1199.934	0.000076163444000
3018	54.9363	1201.369	0.000076163444000
3035	55.0908	1202.805	0.000076163444000
3001	54.7814	1204.243	0.000076163444000
2930	54.1295	1205.681	0.000076163444000
2711	52.0673	1207.120	0.000076163444000
2613	51.1175	1208.560	0.000076163444000
2454	49.5379	1210.001	0.000076163444000
2349	48.4665	1211.442	0.000076163444000
2122	46.0652	1212.885	0.000076163444000
1955	44.2154	1214.329	0.000076163444000
1853	43.0465	1215.773	0.000076163444000
1640	40.4969	1217.219	0.000076163444000
1553	39.4081	1218.665	0.000076163444000
1360	36.8782	1220.112	0.000076163444000
1163	34.1028	1221.560	0.000076163444000
1043	32.2955	1223.010	0.000076163444000
924	30.3974	1224.460	0.000076163444000
820	28.6356	1225.910	0.000076163444000
704	26.5330	1227.362	0.000076163444000
603	24.5561	1228.815	0.000076163444000
496	22.2711	1230.268	0.000076163444000
434	20.8327	1231.723	0.000076163444000
398	19.9499	1233.178	0.000076163444000
304	17.4356	1234.635	0.000076163444000
323	17.9722	1236.092	0.000076163444000
224	14.9666	1237.550	0.000076163444000
204	14.2829	1239.009	0.000076163444000
196	14.0000	1240.469	0.000076163444000
127	11.2694	1241.930	0.000076163444000
153	12.3693	1243.392	0.000076163444000
144	12.0000	1244.854	0.000076163444000
118	10.8628	1246.318	0.000076163444000
105	10.2470	1247.783	0.000076163444000
