# Counts	Error	Energy (keV)	 ErrorEnergy
84	9.1652	708.917	0.000589594998316
84	9.1652	709.966	0.000589594998396
71	8.4261	711.016	0.000589594998476
79	8.8882	712.066	0.000589594998557
85	9.2195	713.116	0.000589594998637
73	8.5440	714.166	0.000589594998718
83	9.1104	715.217	0.000589594998799
80	8.9443	716.267	0.000589594998879
72	8.4853	717.318	0.000589594998960
93	9.6437	718.370	0.000589594999041
90	9.4868	719.421	0.000589594999123
75	8.6603	720.473	0.000589594999204
86	9.2736	721.525	0.000589594999285
78	8.8318	722.578	0.000589594999367
79	8.8882	723.630	0.000589594999448
75	8.6603	724.683	0.000589594999530
64	8.0000	725.736	0.000589594999612
75	8.6603	726.790	0.000589594999694
77	8.7750	727.843	0.000589594999776
65	8.0623	728.897	0.000589594999858
73	8.5440	729.951	0.000589594999940
87	9.3274	731.006	0.000589595000022
84	9.1652	732.060	0.000589595000105
94	9.6954	733.115	0.000589595000187
97	9.8489	734.170	0.000589595000270
72	8.4853	735.226	0.000589595000353
91	9.5394	736.281	0.000589595000436
78	8.8318	737.337	0.000589595000519
91	9.5394	738.393	0.000589595000602
78	8.8318	739.450	0.000589595000685
88	9.3808	740.506	0.000589595000768
74	8.6023	741.563	0.000589595000852
78	8.8318	742.620	0.000589595000935
91	9.5394	743.678	0.000589595001019
78	8.8318	744.736	0.000589595001103
88	9.3808	745.794	0.000589595001187
90	9.4868	746.852	0.000589595001271
77	8.7750	747.910	0.000589595001355
64	8.0000	748.969	0.000589595001439
80	8.9443	750.028	0.000589595001523
72	8.4853	751.087	0.000589595001608
93	9.6437	752.146	0.000589595001692
86	9.2736	753.206	0.000589595001777
76	8.7178	754.266	0.000589595001861
91	9.5394	755.326	0.000589595001946
86	9.2736	756.387	0.000589595002031
108	10.3923	757.448	0.000589595002116
120	10.9545	758.509	0.000589595002202
118	10.8628	759.570	0.000589595002287
116	10.7703	760.631	0.000589595002372
130	11.4018	761.693	0.000589595002458
125	11.1803	762.755	0.000589595002543
125	11.1803	763.817	0.000589595002629
162	12.7279	764.880	0.000589595002715
160	12.6491	765.943	0.000589595002801
158	12.5698	767.006	0.000589595002887
168	12.9615	768.069	0.000589595002973
171	13.0767	769.132	0.000589595003059
190	13.7840	770.196	0.000589595003146
184	13.5647	771.260	0.000589595003232
186	13.6382	772.324	0.000589595003319
194	13.9284	773.389	0.000589595003406
201	14.1774	774.454	0.000589595003492
207	14.3875	775.519	0.000589595003579
233	15.2643	776.584	0.000589595003666
212	14.5602	777.650	0.000589595003754
202	14.2127	778.715	0.000589595003841
189	13.7477	779.782	0.000589595003928
217	14.7309	780.848	0.000589595004016
219	14.7986	781.914	0.000589595004103
199	14.1067	782.981	0.000589595004191
194	13.9284	784.048	0.000589595004279
199	14.1067	785.116	0.000589595004367
187	13.6748	786.183	0.000589595004455
207	14.3875	787.251	0.000589595004543
191	13.8203	788.319	0.000589595004631
182	13.4907	789.388	0.000589595004720
185	13.6015	790.456	0.000589595004808
193	13.8924	791.525	0.000589595004897
138	11.7473	792.594	0.000589595004985
149	12.2066	793.663	0.000589595005074
157	12.5300	794.733	0.000589595005163
153	12.3693	795.803	0.000589595005252
144	12.0000	796.873	0.000589595005341
132	11.4891	797.943	0.000589595005430
121	11.0000	799.014	0.000589595005520
114	10.6771	800.085	0.000589595005609
99	9.9499	801.156	0.000589595005699
108	10.3923	802.227	0.000589595005788
88	9.3808	803.299	0.000589595005878
104	10.1980	804.371	0.000589595005968
95	9.7468	805.443	0.000589595006058
92	9.5917	806.516	0.000589595006148
80	8.9443	807.588	0.000589595006238
97	9.8489	808.661	0.000589595006329
88	9.3808	809.734	0.000589595006419
77	8.7750	810.808	0.000589595006510
68	8.2462	811.881	0.000589595006600
66	8.1240	812.955	0.000589595006691
79	8.8882	814.030	0.000589595006782
100	10.0000	815.104	0.000589595006873
74	8.6023	816.179	0.000589595006964
63	7.9373	817.254	0.000589595007055
74	8.6023	818.329	0.000589595007147
73	8.5440	819.404	0.000589595007238
68	8.2462	820.480	0.000589595007330
61	7.8102	821.556	0.000589595007421
62	7.8740	822.632	0.000589595007513
71	8.4261	823.709	0.000589595007605
69	8.3066	824.785	0.000589595007697
66	8.1240	825.862	0.000589595007789
63	7.9373	826.940	0.000589595007881
61	7.8102	828.017	0.000589595007973
73	8.5440	829.095	0.000589595008066
48	6.9282	830.173	0.000589595008158
60	7.7460	831.251	0.000589595008251
67	8.1854	832.330	0.000589595008344
66	8.1240	833.408	0.000589595008437
62	7.8740	834.487	0.000589595008530
66	8.1240	835.567	0.000589595008623
58	7.6158	836.646	0.000589595008716
72	8.4853	837.726	0.000589595008809
59	7.6811	838.806	0.000589595008902
60	7.7460	839.886	0.000589595008996
62	7.8740	840.967	0.000589595009090
81	9.0000	842.048	0.000589595009183
77	8.7750	843.129	0.000589595009277
64	8.0000	844.210	0.000589595009371
67	8.1854	845.292	0.000589595009465
84	9.1652	846.373	0.000589595009559
70	8.3666	847.455	0.000589595009654
78	8.8318	848.538	0.000589595009748
71	8.4261	849.620	0.000589595009842
79	8.8882	850.703	0.000589595009937
69	8.3066	851.786	0.000589595010032
86	9.2736	852.870	0.000589595010127
79	8.8882	853.953	0.000589595010221
88	9.3808	855.037	0.000589595010316
110	10.4881	856.121	0.000589595010412
98	9.8995	857.205	0.000589595010507
109	10.4403	858.290	0.000589595010602
84	9.1652	859.375	0.000589595010698
96	9.7980	860.460	0.000589595010793
106	10.2956	861.545	0.000589595010889
113	10.6301	862.631	0.000589595010985
121	11.0000	863.717	0.000589595011081
110	10.4881	864.803	0.000589595011177
97	9.8489	865.889	0.000589595011273
83	9.1104	866.976	0.000589595011369
81	9.0000	868.063	0.000589595011465
102	10.0995	869.150	0.000589595011562
93	9.6437	870.238	0.000589595011658
105	10.2470	871.325	0.000589595011755
102	10.0995	872.413	0.000589595011852
104	10.1980	873.501	0.000589595011949
97	9.8489	874.590	0.000589595012046
121	11.0000	875.678	0.000589595012143
81	9.0000	876.767	0.000589595012240
87	9.3274	877.856	0.000589595012337
93	9.6437	878.946	0.000589595012435
95	9.7468	880.036	0.000589595012532
92	9.5917	881.125	0.000589595012630
73	8.5440	882.216	0.000589595012728
71	8.4261	883.306	0.000589595012826
80	8.9443	884.397	0.000589595012924
92	9.5917	885.488	0.000589595013022
82	9.0554	886.579	0.000589595013120
81	9.0000	887.670	0.000589595013218
73	8.5440	888.762	0.000589595013317
80	8.9443	889.854	0.000589595013415
66	8.1240	890.946	0.000589595013514
76	8.7178	892.039	0.000589595013613
83	9.1104	893.132	0.000589595013712
73	8.5440	894.225	0.000589595013811
50	7.0711	895.318	0.000589595013910
72	8.4853	896.411	0.000589595014009
69	8.3066	897.505	0.000589595014108
71	8.4261	898.599	0.000589595014208
60	7.7460	899.693	0.000589595014307
60	7.7460	900.788	0.000589595014407
57	7.5498	901.883	0.000589595014506
66	8.1240	902.978	0.000589595014606
58	7.6158	904.073	0.000589595014706
53	7.2801	905.168	0.000589595014806
57	7.5498	906.264	0.000589595014907
58	7.6158	907.360	0.000589595015007
60	7.7460	908.456	0.000589595015107
61	7.8102	909.553	0.000589595015208
67	8.1854	910.650	0.000589595015308
59	7.6811	911.747	0.000589595015409
49	7.0000	912.844	0.000589595015510
60	7.7460	913.942	0.000589595015611
54	7.3485	915.040	0.000589595015712
55	7.4162	916.138	0.000589595015813
53	7.2801	917.236	0.000589595015914
62	7.8740	918.334	0.000589595016016
73	8.5440	919.433	0.000589595016117
49	7.0000	920.532	0.000589595016219
48	6.9282	921.632	0.000589595016321
55	7.4162	922.731	0.000589595016422
62	7.8740	923.831	0.000589595016524
50	7.0711	924.931	0.000589595016626
56	7.4833	926.032	0.000589595016728
53	7.2801	927.132	0.000589595016831
68	8.2462	928.233	0.000589595016933
54	7.3485	929.334	0.000589595017036
54	7.3485	930.436	0.000589595017138
70	8.3666	931.537	0.000589595017241
52	7.2111	932.639	0.000589595017344
66	8.1240	933.741	0.000589595017447
60	7.7460	934.844	0.000589595017550
61	7.8102	935.946	0.000589595017653
66	8.1240	937.049	0.000589595017756
80	8.9443	938.152	0.000589595017859
71	8.4261	939.256	0.000589595017963
80	8.9443	940.359	0.000589595018066
79	8.8882	941.463	0.000589595018170
74	8.6023	942.567	0.000589595018274
95	9.7468	943.672	0.000589595018378
87	9.3274	944.776	0.000589595018482
110	10.4881	945.881	0.000589595018586
105	10.2470	946.987	0.000589595018690
100	10.0000	948.092	0.000589595018794
129	11.3578	949.198	0.000589595018899
119	10.9087	950.304	0.000589595019003
136	11.6619	951.410	0.000589595019108
140	11.8322	952.516	0.000589595019213
131	11.4455	953.623	0.000589595019318
128	11.3137	954.730	0.000589595019423
153	12.3693	955.837	0.000589595019528
146	12.0830	956.945	0.000589595019633
155	12.4499	958.052	0.000589595019738
136	11.6619	959.160	0.000589595019844
183	13.5277	960.269	0.000589595019949
152	12.3288	961.377	0.000589595020055
168	12.9615	962.486	0.000589595020161
177	13.3041	963.595	0.000589595020267
153	12.3693	964.704	0.000589595020373
151	12.2882	965.813	0.000589595020479
133	11.5326	966.923	0.000589595020585
158	12.5698	968.033	0.000589595020691
148	12.1655	969.143	0.000589595020798
151	12.2882	970.254	0.000589595020904
132	11.4891	971.365	0.000589595021011
136	11.6619	972.476	0.000589595021117
136	11.6619	973.587	0.000589595021224
136	11.6619	974.699	0.000589595021331
115	10.7238	975.810	0.000589595021438
118	10.8628	976.922	0.000589595021546
110	10.4881	978.035	0.000589595021653
95	9.7468	979.147	0.000589595021760
106	10.2956	980.260	0.000589595021868
70	8.3666	981.373	0.000589595021975
71	8.4261	982.486	0.000589595022083
99	9.9499	983.600	0.000589595022191
74	8.6023	984.714	0.000589595022299
90	9.4868	985.828	0.000589595022407
78	8.8318	986.942	0.000589595022515
74	8.6023	988.057	0.000589595022623
66	8.1240	989.172	0.000589595022732
63	7.9373	990.287	0.000589595022840
71	8.4261	991.402	0.000589595022949
58	7.6158	992.518	0.000589595023058
66	8.1240	993.633	0.000589595023166
50	7.0711	994.749	0.000589595023275
49	7.0000	995.866	0.000589595023384
56	7.4833	996.982	0.000589595023494
47	6.8557	998.099	0.000589595023603
54	7.3485	999.216	0.000589595023712
49	7.0000	1000.334	0.000589595023822
40	6.3246	1001.451	0.000589595023931
54	7.3485	1002.569	0.000589595024041
52	7.2111	1003.687	0.000589595024151
29	5.3852	1004.806	0.000589595024261
51	7.1414	1005.924	0.000589595024371
46	6.7823	1007.043	0.000589595024481
39	6.2450	1008.163	0.000589595024591
48	6.9282	1009.282	0.000589595024701
50	7.0711	1010.402	0.000589595024812
37	6.0828	1011.521	0.000589595024922
52	7.2111	1012.642	0.000589595025033
40	6.3246	1013.762	0.000589595025144
40	6.3246	1014.883	0.000589595025255
41	6.4031	1016.004	0.000589595025366
45	6.7082	1017.125	0.000589595025477
35	5.9161	1018.246	0.000589595025588
38	6.1644	1019.368	0.000589595025699
44	6.6332	1020.490	0.000589595025811
40	6.3246	1021.612	0.000589595025923
47	6.8557	1022.735	0.000589595026034
40	6.3246	1023.857	0.000589595026146
40	6.3246	1024.980	0.000589595026258
36	6.0000	1026.103	0.000589595026370
47	6.8557	1027.227	0.000589595026482
45	6.7082	1028.351	0.000589595026594
40	6.3246	1029.475	0.000589595026706
41	6.4031	1030.599	0.000589595026819
49	7.0000	1031.723	0.000589595026931
45	6.7082	1032.848	0.000589595027044
45	6.7082	1033.973	0.000589595027157
45	6.7082	1035.098	0.000589595027270
52	7.2111	1036.224	0.000589595027383
56	7.4833	1037.350	0.000589595027496
54	7.3485	1038.476	0.000589595027609
44	6.6332	1039.602	0.000589595027722
58	7.6158	1040.728	0.000589595027836
65	8.0623	1041.855	0.000589595027949
73	8.5440	1042.982	0.000589595028063
75	8.6603	1044.109	0.000589595028177
74	8.6023	1045.237	0.000589595028290
84	9.1652	1046.365	0.000589595028404
90	9.4868	1047.493	0.000589595028519
103	10.1489	1048.621	0.000589595028633
120	10.9545	1049.750	0.000589595028747
125	11.1803	1050.878	0.000589595028861
120	10.9545	1052.007	0.000589595028976
133	11.5326	1053.137	0.000589595029091
127	11.2694	1054.266	0.000589595029205
140	11.8322	1055.396	0.000589595029320
140	11.8322	1056.526	0.000589595029435
158	12.5698	1057.656	0.000589595029550
156	12.4900	1058.787	0.000589595029665
159	12.6095	1059.918	0.000589595029781
161	12.6886	1061.049	0.000589595029896
195	13.9642	1062.180	0.000589595030011
195	13.9642	1063.312	0.000589595030127
179	13.3791	1064.444	0.000589595030243
214	14.6287	1065.576	0.000589595030359
193	13.8924	1066.708	0.000589595030475
216	14.6969	1067.841	0.000589595030591
208	14.4222	1068.974	0.000589595030707
210	14.4914	1070.107	0.000589595030823
230	15.1658	1071.240	0.000589595030939
189	13.7477	1072.374	0.000589595031056
208	14.4222	1073.508	0.000589595031172
213	14.5945	1074.642	0.000589595031289
202	14.2127	1075.776	0.000589595031406
218	14.7648	1076.911	0.000589595031523
193	13.8924	1078.046	0.000589595031640
203	14.2478	1079.181	0.000589595031757
201	14.1774	1080.316	0.000589595031874
207	14.3875	1081.452	0.000589595031992
215	14.6629	1082.588	0.000589595032109
190	13.7840	1083.724	0.000589595032227
179	13.3791	1084.860	0.000589595032344
179	13.3791	1085.997	0.000589595032462
163	12.7671	1087.134	0.000589595032580
171	13.0767	1088.271	0.000589595032698
159	12.6095	1089.409	0.000589595032816
146	12.0830	1090.546	0.000589595032934
140	11.8322	1091.684	0.000589595033053
126	11.2250	1092.823	0.000589595033171
119	10.9087	1093.961	0.000589595033290
139	11.7898	1095.100	0.000589595033408
115	10.7238	1096.239	0.000589595033527
110	10.4881	1097.378	0.000589595033646
92	9.5917	1098.517	0.000589595033765
109	10.4403	1099.657	0.000589595033884
87	9.3274	1100.797	0.000589595034003
76	8.7178	1101.937	0.000589595034123
56	7.4833	1103.078	0.000589595034242
74	8.6023	1104.218	0.000589595034362
66	8.1240	1105.359	0.000589595034481
79	8.8882	1106.501	0.000589595034601
62	7.8740	1107.642	0.000589595034721
71	8.4261	1108.784	0.000589595034841
54	7.3485	1109.926	0.000589595034961
66	8.1240	1111.068	0.000589595035081
64	8.0000	1112.211	0.000589595035202
51	7.1414	1113.354	0.000589595035322
47	6.8557	1114.497	0.000589595035443
58	7.6158	1115.640	0.000589595035563
51	7.1414	1116.783	0.000589595035684
48	6.9282	1117.927	0.000589595035805
48	6.9282	1119.071	0.000589595035926
52	7.2111	1120.215	0.000589595036047
55	7.4162	1121.360	0.000589595036168
52	7.2111	1122.505	0.000589595036289
48	6.9282	1123.650	0.000589595036411
43	6.5574	1124.795	0.000589595036532
45	6.7082	1125.941	0.000589595036654
34	5.8310	1127.087	0.000589595036776
43	6.5574	1128.233	0.000589595036898
32	5.6569	1129.379	0.000589595037019
37	6.0828	1130.526	0.000589595037142
40	6.3246	1131.672	0.000589595037264
52	7.2111	1132.819	0.000589595037386
36	6.0000	1133.967	0.000589595037508
43	6.5574	1135.114	0.000589595037631
39	6.2450	1136.262	0.000589595037754
45	6.7082	1137.410	0.000589595037876
35	5.9161	1138.559	0.000589595037999
51	7.1414	1139.707	0.000589595038122
52	7.2111	1140.856	0.000589595038245
34	5.8310	1142.005	0.000589595038368
45	6.7082	1143.155	0.000589595038491
38	6.1644	1144.304	0.000589595038615
45	6.7082	1145.454	0.000589595038738
35	5.9161	1146.604	0.000589595038862
38	6.1644	1147.755	0.000589595038986
42	6.4807	1148.905	0.000589595039109
36	6.0000	1150.056	0.000589595039233
36	6.0000	1151.207	0.000589595039357
34	5.8310	1152.359	0.000589595039482
40	6.3246	1153.510	0.000589595039606
31	5.5678	1154.662	0.000589595039730
32	5.6569	1155.815	0.000589595039855
43	6.5574	1156.967	0.000589595039979
34	5.8310	1158.120	0.000589595040104
33	5.7446	1159.273	0.000589595040229
34	5.8310	1160.426	0.000589595040354
26	5.0990	1161.579	0.000589595040479
37	6.0828	1162.733	0.000589595040604
33	5.7446	1163.887	0.000589595040729
34	5.8310	1165.041	0.000589595040854
30	5.4772	1166.196	0.000589595040980
28	5.2915	1167.350	0.000589595041105
24	4.8990	1168.505	0.000589595041231
21	4.5826	1169.660	0.000589595041357
22	4.6904	1170.816	0.000589595041483
18	4.2426	1171.972	0.000589595041609
22	4.6904	1173.128	0.000589595041735
22	4.6904	1174.284	0.000589595041861
27	5.1962	1175.440	0.000589595041987
18	4.2426	1176.597	0.000589595042114
29	5.3852	1177.754	0.000589595042240
25	5.0000	1178.911	0.000589595042367
15	3.8730	1180.069	0.000589595042494
18	4.2426	1181.227	0.000589595042621
11	3.3166	1182.385	0.000589595042748
21	4.5826	1183.543	0.000589595042875
15	3.8730	1184.701	0.000589595043002
21	4.5826	1185.860	0.000589595043129
12	3.4641	1187.019	0.000589595043257
17	4.1231	1188.178	0.000589595043384
19	4.3589	1189.338	0.000589595043512
20	4.4721	1190.498	0.000589595043640
16	4.0000	1191.658	0.000589595043767
17	4.1231	1192.818	0.000589595043895
22	4.6904	1193.979	0.000589595044024
15	3.8730	1195.139	0.000589595044152
20	4.4721	1196.300	0.000589595044280
20	4.4721	1197.462	0.000589595044408
23	4.7958	1198.623	0.000589595044537
22	4.6904	1199.785	0.000589595044666
26	5.0990	1200.947	0.000589595044794
31	5.5678	1202.110	0.000589595044923
24	4.8990	1203.272	0.000589595045052
20	4.4721	1204.435	0.000589595045181
24	4.8990	1205.598	0.000589595045310
21	4.5826	1206.761	0.000589595045440
19	4.3589	1207.925	0.000589595045569
19	4.3589	1209.089	0.000589595045699
15	3.8730	1210.253	0.000589595045828
16	4.0000	1211.417	0.000589595045958
17	4.1231	1212.582	0.000589595046088
10	3.1623	1213.747	0.000589595046218
13	3.6056	1214.912	0.000589595046348
14	3.7417	1216.077	0.000589595046478
18	4.2426	1217.243	0.000589595046608
8	2.8284	1218.409	0.000589595046738
8	2.8284	1219.575	0.000589595046869
10	3.1623	1220.741	0.000589595047000
10	3.1623	1221.908	0.000589595047130
10	3.1623	1223.075	0.000589595047261
7	2.6458	1224.242	0.000589595047392
7	2.6458	1225.409	0.000589595047523
10	3.1623	1226.577	0.000589595047654
6	2.4495	1227.745	0.000589595047785
10	3.1623	1228.913	0.000589595047917
15	3.8730	1230.082	0.000589595048048
10	3.1623	1231.250	0.000589595048180
13	3.6056	1232.419	0.000589595048312
13	3.6056	1233.588	0.000589595048443
10	3.1623	1234.758	0.000589595048575
9	3.0000	1235.928	0.000589595048707
19	4.3589	1237.098	0.000589595048839
13	3.6056	1238.268	0.000589595048972
28	5.2915	1239.438	0.000589595049104
27	5.1962	1240.609	0.000589595049236
33	5.7446	1241.780	0.000589595049369
39	6.2450	1242.951	0.000589595049502
44	6.6332	1244.123	0.000589595049635
69	8.3066	1245.294	0.000589595049767
57	7.5498	1246.466	0.000589595049900
60	7.7460	1247.638	0.000589595050034
78	8.8318	1248.811	0.000589595050167
90	9.4868	1249.984	0.000589595050300
102	10.0995	1251.157	0.000589595050434
100	10.0000	1252.330	0.000589595050567
95	9.7468	1253.503	0.000589595050701
101	10.0499	1254.677	0.000589595050835
110	10.4881	1255.851	0.000589595050968
139	11.7898	1257.025	0.000589595051102
155	12.4499	1258.200	0.000589595051236
157	12.5300	1259.375	0.000589595051371
152	12.3288	1260.550	0.000589595051505
156	12.4900	1261.725	0.000589595051639
160	12.6491	1262.901	0.000589595051774
158	12.5698	1264.076	0.000589595051909
144	12.0000	1265.252	0.000589595052043
147	12.1244	1266.429	0.000589595052178
160	12.6491	1267.605	0.000589595052313
131	11.4455	1268.782	0.000589595052448
120	10.9545	1269.959	0.000589595052584
125	11.1803	1271.136	0.000589595052719
116	10.7703	1272.314	0.000589595052854
98	9.8995	1273.492	0.000589595052990
98	9.8995	1274.670	0.000589595053125
89	9.4340	1275.848	0.000589595053261
98	9.8995	1277.027	0.000589595053397
82	9.0554	1278.206	0.000589595053533
70	8.3666	1279.385	0.000589595053669
55	7.4162	1280.564	0.000589595053805
40	6.3246	1281.744	0.000589595053941
54	7.3485	1282.924	0.000589595054078
56	7.4833	1284.104	0.000589595054214
53	7.2801	1285.284	0.000589595054351
31	5.5678	1286.465	0.000589595054488
46	6.7823	1287.646	0.000589595054625
31	5.5678	1288.827	0.000589595054761
28	5.2915	1290.008	0.000589595054899
33	5.7446	1291.190	0.000589595055036
22	4.6904	1292.372	0.000589595055173
22	4.6904	1293.554	0.000589595055310
20	4.4721	1294.736	0.000589595055448
21	4.5826	1295.919	0.000589595055585
17	4.1231	1297.102	0.000589595055723
22	4.6904	1298.285	0.000589595055861
14	3.7417	1299.468	0.000589595055999
12	3.4641	1300.652	0.000589595056137
12	3.4641	1301.836	0.000589595056275
5	2.2361	1303.020	0.000589595056413
12	3.4641	1304.204	0.000589595056552
9	3.0000	1305.389	0.000589595056690
7	2.6458	1306.574	0.000589595056829
6	2.4495	1307.759	0.000589595056967
7	2.6458	1308.945	0.000589595057106
8	2.8284	1310.130	0.000589595057245
5	2.2361	1311.316	0.000589595057384
6	2.4495	1312.503	0.000589595057523
4	2.0000	1313.689	0.000589595057663
6	2.4495	1314.876	0.000589595057802
1	1.0000	1316.063	0.000589595057941
10	3.1623	1317.250	0.000589595058081
6	2.4495	1318.437	0.000589595058221
4	2.0000	1319.625	0.000589595058360
4	2.0000	1320.813	0.000589595058500
6	2.4495	1322.001	0.000589595058640
5	2.2361	1323.190	0.000589595058780
9	3.0000	1324.379	0.000589595058921
5	2.2361	1325.568	0.000589595059061
9	3.0000	1326.757	0.000589595059201
3	1.7321	1327.946	0.000589595059342
10	3.1623	1329.136	0.000589595059483
6	2.4495	1330.326	0.000589595059623
4	2.0000	1331.516	0.000589595059764
7	2.6458	1332.707	0.000589595059905
10	3.1623	1333.898	0.000589595060046
3	1.7321	1335.089	0.000589595060188
2	1.4142	1336.280	0.000589595060329
2	1.4142	1337.471	0.000589595060470
2	1.4142	1338.663	0.000589595060612
4	2.0000	1339.855	0.000589595060754
4	2.0000	1341.048	0.000589595060895
5	2.2361	1342.240	0.000589595061037
3	1.7321	1343.433	0.000589595061179
5	2.2361	1344.626	0.000589595061321
3	1.7321	1345.819	0.000589595061464
1	1.0000	1347.013	0.000589595061606
4	2.0000	1348.207	0.000589595061748
1	1.0000	1349.401	0.000589595061891
3	1.7321	1350.595	0.000589595062033
2	1.4142	1351.790	0.000589595062176
2	1.4142	1352.985	0.000589595062319
4	2.0000	1354.180	0.000589595062462
2	1.4142	1355.375	0.000589595062605
0	0.0000	1356.571	0.000589595062748
4	2.0000	1357.766	0.000589595062891
3	1.7321	1358.963	0.000589595063035
1	1.0000	1360.159	0.000589595063178
2	1.4142	1361.356	0.000589595063322
3	1.7321	1362.552	0.000589595063466
1	1.0000	1363.750	0.000589595063610
1	1.0000	1364.947	0.000589595063754
1	1.0000	1366.145	0.000589595063898
3	1.7321	1367.342	0.000589595064042
4	2.0000	1368.541	0.000589595064186
4	2.0000	1369.739	0.000589595064330
2	1.4142	1370.938	0.000589595064475
1	1.0000	1372.137	0.000589595064620
1	1.0000	1373.336	0.000589595064764
2	1.4142	1374.535	0.000589595064909
0	0.0000	1375.735	0.000589595065054
5	2.2361	1376.935	0.000589595065199
2	1.4142	1378.135	0.000589595065344
0	0.0000	1379.335	0.000589595065489
1	1.0000	1380.536	0.000589595065635
1	1.0000	1381.737	0.000589595065780
1	1.0000	1382.938	0.000589595065926
0	0.0000	1384.140	0.000589595066072
0	0.0000	1385.341	0.000589595066217
3	1.7321	1386.543	0.000589595066363
0	0.0000	1387.745	0.000589595066509
1	1.0000	1388.948	0.000589595066655
1	1.0000	1390.151	0.000589595066802
1	1.0000	1391.354	0.000589595066948
1	1.0000	1392.557	0.000589595067095
2	1.4142	1393.760	0.000589595067241
0	0.0000	1394.964	0.000589595067388
0	0.0000	1396.168	0.000589595067535
1	1.0000	1397.372	0.000589595067681
0	0.0000	1398.577	0.000589595067828
1	1.0000	1399.781	0.000589595067976
1	1.0000	1400.986	0.000589595068123
0	0.0000	1402.192	0.000589595068270
0	0.0000	1403.397	0.000589595068418
3	1.7321	1404.603	0.000589595068565
1	1.0000	1405.809	0.000589595068713
0	0.0000	1407.015	0.000589595068861
1	1.0000	1408.222	0.000589595069009
1	1.0000	1409.429	0.000589595069157
1	1.0000	1410.636	0.000589595069305
1	1.0000	1411.843	0.000589595069453
2	1.4142	1413.050	0.000589595069601
2	1.4142	1414.258	0.000589595069750
3	1.7321	1415.466	0.000589595069898
0	0.0000	1416.675	0.000589595070047
2	1.4142	1417.883	0.000589595070196
1	1.0000	1419.092	0.000589595070344
3	1.7321	1420.301	0.000589595070493
0	0.0000	1421.510	0.000589595070643
2	1.4142	1422.720	0.000589595070792
3	1.7321	1423.930	0.000589595070941
3	1.7321	1425.140	0.000589595071090
2	1.4142	1426.350	0.000589595071240
2	1.4142	1427.561	0.000589595071390
2	1.4142	1428.772	0.000589595071539
1	1.0000	1429.983	0.000589595071689
2	1.4142	1431.194	0.000589595071839
3	1.7321	1432.406	0.000589595071989
1	1.0000	1433.617	0.000589595072139
2	1.4142	1434.830	0.000589595072290
1	1.0000	1436.042	0.000589595072440
1	1.0000	1437.255	0.000589595072591
0	0.0000	1438.467	0.000589595072741
2	1.4142	1439.681	0.000589595072892
0	0.0000	1440.894	0.000589595073043
0	0.0000	1442.108	0.000589595073194
3	1.7321	1443.321	0.000589595073345
0	0.0000	1444.536	0.000589595073496
2	1.4142	1445.750	0.000589595073647
1	1.0000	1446.965	0.000589595073799
0	0.0000	1448.180	0.000589595073950
3	1.7321	1449.395	0.000589595074102
0	0.0000	1450.610	0.000589595074254
4	2.0000	1451.826	0.000589595074405
3	1.7321	1453.042	0.000589595074557
2	1.4142	1454.258	0.000589595074709
1	1.0000	1455.474	0.000589595074861
1	1.0000	1456.691	0.000589595075014
3	1.7321	1457.908	0.000589595075166
1	1.0000	1459.125	0.000589595075319
2	1.4142	1460.343	0.000589595075471
7	2.6458	1461.560	0.000589595075624
0	0.0000	1462.778	0.000589595075777
2	1.4142	1463.996	0.000589595075930
3	1.7321	1465.215	0.000589595076083
2	1.4142	1466.434	0.000589595076236
1	1.0000	1467.653	0.000589595076389
3	1.7321	1468.872	0.000589595076542
0	0.0000	1470.091	0.000589595076696
3	1.7321	1471.311	0.000589595076849
4	2.0000	1472.531	0.000589595077003
0	0.0000	1473.751	0.000589595077157
2	1.4142	1474.972	0.000589595077311
6	2.4495	1476.193	0.000589595077465
0	0.0000	1477.414	0.000589595077619
0	0.0000	1478.635	0.000589595077773
2	1.4142	1479.856	0.000589595077928
1	1.0000	1481.078	0.000589595078082
0	0.0000	1482.300	0.000589595078237
0	0.0000	1483.522	0.000589595078391
1	1.0000	1484.745	0.000589595078546
1	1.0000	1485.968	0.000589595078701
2	1.4142	1487.191	0.000589595078856
1	1.0000	1488.414	0.000589595079011
2	1.4142	1489.638	0.000589595079166
0	0.0000	1490.861	0.000589595079322
1	1.0000	1492.085	0.000589595079477
1	1.0000	1493.310	0.000589595079633
2	1.4142	1494.534	0.000589595079788
3	1.7321	1495.759	0.000589595079944
2	1.4142	1496.984	0.000589595080100
0	0.0000	1498.209	0.000589595080256
1	1.0000	1499.435	0.000589595080412
1	1.0000	1500.661	0.000589595080568
2	1.4142	1501.887	0.000589595080724
2	1.4142	1503.113	0.000589595080881
2	1.4142	1504.340	0.000589595081037
0	0.0000	1505.567	0.000589595081194
2	1.4142	1506.794	0.000589595081351
0	0.0000	1508.021	0.000589595081508
0	0.0000	1509.249	0.000589595081665
0	0.0000	1510.477	0.000589595081822
1	1.0000	1511.705	0.000589595081979
1	1.0000	1512.933	0.000589595082136
1	1.0000	1514.162	0.000589595082294
1	1.0000	1515.391	0.000589595082451
1	1.0000	1516.620	0.000589595082609
0	0.0000	1517.849	0.000589595082766
2	1.4142	1519.079	0.000589595082924
